date,eua_carbon_price_eur_tco2,source_created_at,singapore_vlsfo_usd_mt,singapore_hsfo_usd_mt,singapore_hi5_spread_usd_mt,rotterdam_hi5_spread_usd_mt,houston_hi5_spread_usd_mt,capesize_scrubber_savings_usd_day,vlcc_scrubber_savings_usd_day,capesize_eu_ets_surcharge_usd_day,provenance
2025-01-31,83.98,,597.23,453.0,144.23,136.99,132.17,6490.35,7932.65,,icap_ape_eu_ets_daily
2025-02-03,83.71,,600.39,455.74,144.65,137.82,132.55,6509.25,7955.75,,icap_ape_eu_ets_daily
2025-02-04,82.32,,599.95,453.68,146.27,140.19,133.92,6582.15,8044.85,,icap_ape_eu_ets_daily
2025-02-05,81.08,,596.9,451.01,145.89,139.69,135.44,6565.05,8023.95,,icap_ape_eu_ets_daily
2025-02-06,83.04,,597.02,451.01,146.01,138.47,133.38,6570.45,8030.55,,icap_ape_eu_ets_daily
2025-02-07,84.04,,600.3,454.61,145.69,139.88,133.31,6556.05,8012.95,,icap_ape_eu_ets_daily
2025-02-10,84.62,,603.65,458.76,144.89,138.47,132.28,6520.05,7968.95,,icap_ape_eu_ets_daily
2025-02-11,83.38,,605.05,459.62,145.43,139.16,132.78,6544.35,7998.65,,icap_ape_eu_ets_daily
2025-02-13,79.94,,606.93,459.67,147.26,141.05,133.93,6626.7,8099.3,,icap_ape_eu_ets_daily
2025-02-14,78.97,,608.26,459.94,148.32,142.23,137.39,6674.4,8157.6,,icap_ape_eu_ets_daily
2025-02-17,80.2,,607.95,458.68,149.27,142.72,137.31,6717.15,8209.85,,icap_ape_eu_ets_daily
2025-02-18,77.6,,608.81,460.49,148.32,140.74,135.86,6674.4,8157.6,,icap_ape_eu_ets_daily
2025-02-19,75.91,,608.62,459.39,149.23,144.34,137.01,6715.35,8207.65,,icap_ape_eu_ets_daily
2025-02-20,74.15,,605.92,457.25,148.67,142.1,138.18,6690.15,8176.85,,icap_ape_eu_ets_daily
2025-02-21,76.02,,603.85,456.04,147.81,142.01,135.34,6651.45,8129.55,,icap_ape_eu_ets_daily
2025-02-24,73.72,,604.68,455.87,148.81,143.23,137.5,6696.45,8184.55,,icap_ape_eu_ets_daily
2025-02-25,74.08,,604.62,455.74,148.88,143.56,137.61,6699.6,8188.4,,icap_ape_eu_ets_daily
2025-02-27,72.85,,610.15,459.43,150.72,144.65,139.69,6782.4,8289.6,,icap_ape_eu_ets_daily
2025-02-28,73.56,,607.7,456.67,151.03,143.9,139.78,6796.35,8306.65,,icap_ape_eu_ets_daily
2025-03-03,75.98,,607.58,455.95,151.63,144.45,138.56,6823.35,8339.65,,icap_ape_eu_ets_daily
2025-03-04,73.59,,603.45,453.41,150.04,143.71,137.75,6751.8,8252.2,,icap_ape_eu_ets_daily
2025-03-05,73.48,,607.91,460.62,147.29,140.7,134.16,6628.05,8100.95,,icap_ape_eu_ets_daily
2025-03-06,71.95,,603.69,457.43,146.26,139.96,134.01,6581.7,8044.3,,icap_ape_eu_ets_daily
2025-03-07,73.24,,598.84,453.07,145.77,138.21,133.45,6559.65,8017.35,,icap_ape_eu_ets_daily
2025-03-10,73.68,,602.73,456.41,146.32,141.04,134.13,6584.4,8047.6,,icap_ape_eu_ets_daily
2025-03-11,72.43,,599.3,453.85,145.45,140.36,133.77,6545.25,7999.75,,icap_ape_eu_ets_daily
2025-03-13,73.7,,604.93,461.46,143.47,137.71,132.95,6456.15,7890.85,,icap_ape_eu_ets_daily
2025-03-14,74.19,,601.03,456.03,145.0,139.11,134.03,6525.0,7975.0,,icap_ape_eu_ets_daily
2025-03-17,74.06,,601.86,456.68,145.18,138.51,133.36,6533.1,7984.9,,icap_ape_eu_ets_daily
2025-03-18,74.2,,605.07,458.15,146.92,140.95,135.01,6611.4,8080.6,,icap_ape_eu_ets_daily
2025-03-19,77.11,,608.08,460.51,147.57,139.83,134.75,6640.65,8116.35,,icap_ape_eu_ets_daily
2025-03-20,77.31,,604.11,458.57,145.54,137.81,132.95,6549.3,8004.7,,icap_ape_eu_ets_daily
2025-03-21,77.33,,598.73,455.04,143.69,137.04,131.01,6466.05,7902.95,,icap_ape_eu_ets_daily
2025-03-24,75.49,,595.48,452.06,143.42,135.89,132.85,6453.9,7888.1,,icap_ape_eu_ets_daily
2025-03-25,75.23,,600.23,455.19,145.04,139.0,133.73,6526.8,7977.2,,icap_ape_eu_ets_daily
2025-03-27,73.93,,595.17,450.39,144.78,138.48,131.69,6515.1,7962.9,,icap_ape_eu_ets_daily
2025-03-28,72.79,,592.16,449.33,142.83,137.08,128.79,6427.35,7855.65,,icap_ape_eu_ets_daily
2025-03-31,72.19,,596.14,452.02,144.12,137.53,133.1,6485.4,7926.6,,icap_ape_eu_ets_daily
2025-04-01,74.81,,597.08,452.37,144.71,138.97,132.88,6511.95,7959.05,,icap_ape_eu_ets_daily
2025-04-02,76.95,,597.72,452.92,144.8,138.4,132.05,6516.0,7964.0,,icap_ape_eu_ets_daily
2025-04-03,73.73,,602.02,457.02,145.0,139.16,133.28,6525.0,7975.0,,icap_ape_eu_ets_daily
2025-04-04,71.55,,606.26,459.72,146.54,141.41,136.36,6594.3,8059.7,,icap_ape_eu_ets_daily
2025-04-07,67.01,,602.26,455.89,146.37,141.33,133.14,6586.65,8050.35,,icap_ape_eu_ets_daily
2025-04-08,67.68,,604.22,453.68,150.54,145.12,138.28,6774.3,8279.7,,icap_ape_eu_ets_daily
2025-04-10,69.62,,593.26,445.88,147.38,139.93,136.0,6632.1,8105.9,,icap_ape_eu_ets_daily
2025-04-11,68.42,,595.8,448.08,147.72,141.45,135.04,6647.4,8124.6,,icap_ape_eu_ets_daily
2025-04-14,72.44,,595.87,450.06,145.81,140.52,133.37,6561.45,8019.55,,icap_ape_eu_ets_daily
2025-04-15,74.25,,597.43,449.26,148.17,143.02,135.96,6667.65,8149.35,,icap_ape_eu_ets_daily
2025-04-16,73.99,,599.77,450.88,148.89,141.83,138.02,6700.05,8188.95,,icap_ape_eu_ets_daily
2025-04-17,72.96,,601.0,452.48,148.52,141.85,136.51,6683.4,8168.6,,icap_ape_eu_ets_daily
2025-04-22,70.98,,602.48,451.84,150.64,143.92,138.42,6778.8,8285.2,,icap_ape_eu_ets_daily
2025-04-24,71.69,,604.59,454.54,150.05,144.83,138.87,6752.25,8252.75,,icap_ape_eu_ets_daily
2025-04-25,73.89,,609.37,459.42,149.95,142.93,137.94,6747.75,8247.25,,icap_ape_eu_ets_daily
2025-04-28,71.99,,609.76,460.64,149.12,142.1,135.53,6710.4,8201.6,,icap_ape_eu_ets_daily
2025-04-29,71.26,,615.67,465.67,150.0,144.9,138.22,6750.0,8250.0,,icap_ape_eu_ets_daily
2025-04-30,72.95,,619.95,467.12,152.83,145.94,141.21,6877.35,8405.65,,icap_ape_eu_ets_daily
2025-05-05,75.16,,632.69,473.65,159.04,152.53,147.78,7156.8,8747.2,,icap_ape_eu_ets_daily
2025-05-06,76.56,,630.14,473.88,156.26,150.42,145.53,7031.7,8594.3,,icap_ape_eu_ets_daily
2025-05-08,79.28,,625.38,469.27,156.11,151.15,144.12,7024.95,8586.05,,icap_ape_eu_ets_daily
2025-05-09,79.17,,623.55,466.54,157.01,151.53,145.54,7065.45,8635.55,,icap_ape_eu_ets_daily
2025-05-12,80.09,,624.33,467.54,156.79,151.06,145.47,7055.55,8623.45,,icap_ape_eu_ets_daily
2025-05-13,80.85,,623.21,464.76,158.45,152.46,148.4,7130.25,8714.75,,icap_ape_eu_ets_daily
2025-05-14,81.03,,624.78,465.06,159.72,152.84,147.57,7187.4,8784.6,,icap_ape_eu_ets_daily
2025-05-15,79.07,,636.1,474.35,161.75,156.9,151.05,7278.75,8896.25,,icap_ape_eu_ets_daily
2025-05-16,82.26,,633.77,472.52,161.25,154.61,150.09,7256.25,8868.75,,icap_ape_eu_ets_daily
2025-05-19,78.31,,631.94,470.48,161.46,153.67,149.96,7265.7,8880.3,,icap_ape_eu_ets_daily
2025-05-20,79.72,,623.98,464.67,159.31,153.01,147.17,7168.95,8762.05,,icap_ape_eu_ets_daily
2025-05-22,81.02,,625.14,463.57,161.57,154.76,149.37,7270.65,8886.35,,icap_ape_eu_ets_daily
2025-05-23,80.2,,624.31,465.32,158.99,153.67,146.44,7154.55,8744.45,,icap_ape_eu_ets_daily
2025-05-27,80.65,,626.56,466.61,159.95,153.09,147.13,7197.75,8797.25,,icap_ape_eu_ets_daily
2025-05-28,79.56,,625.86,466.64,159.22,152.38,147.26,7164.9,8757.1,,icap_ape_eu_ets_daily
2025-06-02,81.28,,625.31,463.79,161.52,155.81,149.28,7268.4,8883.6,,icap_ape_eu_ets_daily
2025-06-03,81.32,,621.67,462.27,159.4,154.43,147.42,7173.0,8767.0,,icap_ape_eu_ets_daily
2025-06-05,83.54,,618.19,456.96,161.23,155.44,148.24,7255.35,8867.65,,icap_ape_eu_ets_daily
2025-06-06,83.26,,619.56,459.92,159.64,154.18,148.66,7183.8,8780.2,,icap_ape_eu_ets_daily
2025-06-10,83.1,,615.29,456.8,158.49,151.48,146.86,7132.05,8716.95,,icap_ape_eu_ets_daily
2025-06-11,84.64,,610.19,453.56,156.63,149.15,143.98,7048.35,8614.65,,icap_ape_eu_ets_daily
2025-06-12,83.73,,611.07,454.04,157.03,150.57,144.89,7066.35,8636.65,,icap_ape_eu_ets_daily
2025-06-13,86.79,,605.22,448.78,156.44,151.18,144.58,7039.8,8604.2,,icap_ape_eu_ets_daily
2025-06-16,85.81,,603.79,447.18,156.61,149.84,145.35,7047.45,8613.55,,icap_ape_eu_ets_daily
2025-06-17,85.28,,598.8,443.02,155.78,149.09,144.3,7010.1,8567.9,,icap_ape_eu_ets_daily
2025-06-19,84.62,,602.44,447.65,154.79,148.55,143.08,6965.55,8513.45,,icap_ape_eu_ets_daily
2025-06-20,82.88,,599.21,444.93,154.28,148.57,142.11,6942.6,8485.4,,icap_ape_eu_ets_daily
2025-06-23,82.92,,599.88,446.69,153.19,148.12,141.22,6893.55,8425.45,,icap_ape_eu_ets_daily
2025-06-24,83.96,,599.62,446.16,153.46,147.85,141.08,6905.7,8440.3,,icap_ape_eu_ets_daily
2025-06-25,82.59,,595.66,442.34,153.32,147.18,140.5,6899.4,8432.6,,icap_ape_eu_ets_daily
2025-06-26,79.99,,597.35,445.1,152.25,146.44,140.76,6851.25,8373.75,,icap_ape_eu_ets_daily
2025-06-27,79.92,,595.88,445.42,150.46,143.53,138.59,6770.7,8275.3,,icap_ape_eu_ets_daily
2025-06-30,79.4,,599.81,449.1,150.71,144.05,138.28,6781.95,8289.05,,icap_ape_eu_ets_daily
2025-07-01,80.58,,597.51,446.17,151.34,146.85,138.62,6810.3,8323.7,,icap_ape_eu_ets_daily
2025-07-03,82.35,,600.42,448.21,152.21,145.91,140.33,6849.45,8371.55,,icap_ape_eu_ets_daily
2025-07-04,82.73,,600.24,447.84,152.4,146.28,140.86,6858.0,8382.0,,icap_ape_eu_ets_daily
2025-07-07,82.14,,600.83,449.48,151.35,145.26,140.17,6810.75,8324.25,,icap_ape_eu_ets_daily
2025-07-08,81.69,,600.58,450.16,150.42,144.95,138.95,6768.9,8273.1,,icap_ape_eu_ets_daily
2025-07-09,81.6,,596.73,448.57,148.16,142.47,135.56,6667.2,8148.8,,icap_ape_eu_ets_daily
2025-07-10,82.25,,593.84,446.33,147.51,140.88,136.77,6637.95,8113.05,,icap_ape_eu_ets_daily
2025-07-11,80.92,,591.42,444.18,147.24,140.9,136.06,6625.8,8098.2,,icap_ape_eu_ets_daily
2025-07-14,82.23,,589.96,445.99,143.97,138.41,131.34,6478.65,7918.35,,icap_ape_eu_ets_daily
2025-07-15,81.46,,592.89,449.92,142.97,136.72,131.8,6433.65,7863.35,,icap_ape_eu_ets_daily
2025-07-17,81.8,,584.54,443.41,141.13,135.73,128.52,6350.85,7762.15,,icap_ape_eu_ets_daily
2025-07-18,81.36,,584.49,441.72,142.77,137.04,131.58,6424.65,7852.35,,icap_ape_eu_ets_daily
2025-07-21,81.19,,586.37,445.09,141.28,134.45,128.52,6357.6,7770.4,,icap_ape_eu_ets_daily
2025-07-22,80.26,,583.17,442.55,140.62,133.77,128.69,6327.9,7734.1,,icap_ape_eu_ets_daily
2025-07-23,80.69,,583.89,442.52,141.37,134.88,129.6,6361.65,7775.35,,icap_ape_eu_ets_daily
2025-07-24,80.44,,585.23,442.55,142.68,135.55,130.7,6420.6,7847.4,,icap_ape_eu_ets_daily
2025-07-25,81.99,,587.09,445.27,141.82,134.64,130.16,6381.9,7800.1,,icap_ape_eu_ets_daily
2025-07-28,82.47,,583.28,439.18,144.1,137.39,132.09,6484.5,7925.5,,icap_ape_eu_ets_daily
2025-07-29,82.36,,589.65,445.52,144.13,138.74,130.86,6485.85,7927.15,,icap_ape_eu_ets_daily
2025-07-31,84.07,,593.63,448.01,145.62,139.34,134.7,6552.9,8009.1,,icap_ape_eu_ets_daily
2025-08-01,82.75,,590.79,445.87,144.92,139.64,132.4,6521.4,7970.6,,icap_ape_eu_ets_daily
2025-08-04,80.86,,591.8,445.74,146.06,140.1,134.95,6572.7,8033.3,,icap_ape_eu_ets_daily
2025-08-05,81.5,,586.76,441.02,145.74,140.99,133.29,6558.3,8015.7,,icap_ape_eu_ets_daily
2025-08-06,82.28,,592.06,446.59,145.47,140.13,132.25,6546.15,8000.85,,icap_ape_eu_ets_daily
2025-08-07,81.54,,589.74,444.02,145.72,139.36,133.16,6557.4,8014.6,,icap_ape_eu_ets_daily
2025-08-08,83.91,,595.09,450.2,144.89,137.89,131.17,6520.05,7968.95,,icap_ape_eu_ets_daily
2025-08-11,83.96,,597.85,454.42,143.43,137.59,131.68,6454.35,7888.65,,icap_ape_eu_ets_daily
2025-08-12,82.93,,591.77,449.94,141.83,136.11,131.23,6382.35,7800.65,,icap_ape_eu_ets_daily
2025-08-14,82.05,,595.03,453.21,141.82,135.75,129.41,6381.9,7800.1,,icap_ape_eu_ets_daily
2025-08-15,81.57,,599.07,458.31,140.76,134.1,128.65,6334.2,7741.8,,icap_ape_eu_ets_daily
2025-08-18,81.66,,597.14,456.34,140.8,134.42,128.25,6336.0,7744.0,,icap_ape_eu_ets_daily
2025-08-19,83.01,,596.39,455.39,141.0,135.61,129.86,6345.0,7755.0,,icap_ape_eu_ets_daily
2025-08-20,81.97,,596.02,455.16,140.86,136.09,130.67,6338.7,7747.3,,icap_ape_eu_ets_daily
2025-08-21,82.8,,592.71,451.66,141.05,135.61,128.44,6347.25,7757.75,,icap_ape_eu_ets_daily
2025-08-22,83.8,,591.55,451.31,140.24,133.19,128.88,6310.8,7713.2,,icap_ape_eu_ets_daily
2025-08-25,83.0,,593.67,453.18,140.49,133.8,127.38,6322.05,7726.95,,icap_ape_eu_ets_daily
2025-08-26,82.94,,603.05,458.35,144.7,136.78,134.2,6511.5,7958.5,,icap_ape_eu_ets_daily
2025-08-28,82.79,,603.0,457.24,145.76,139.43,133.88,6559.2,8016.8,,icap_ape_eu_ets_daily
2025-08-29,82.93,,605.56,458.15,147.41,143.13,135.41,6633.45,8107.55,,icap_ape_eu_ets_daily
2025-09-01,85.81,,605.96,458.56,147.4,140.67,133.91,6633.0,8107.0,,icap_ape_eu_ets_daily
2025-09-02,86.23,,605.16,457.79,147.37,141.62,134.22,6631.65,8105.35,,icap_ape_eu_ets_daily
2025-09-03,85.96,,605.13,457.7,147.43,140.91,136.4,6634.35,8108.65,,icap_ape_eu_ets_daily
2025-09-04,87.26,,606.79,459.41,147.38,141.31,134.62,6632.1,8105.9,,icap_ape_eu_ets_daily
2025-09-05,88.51,,610.52,463.11,147.41,140.52,134.97,6633.45,8107.55,,icap_ape_eu_ets_daily
2025-09-08,88.24,,609.16,459.39,149.77,145.27,137.3,6739.65,8237.35,,icap_ape_eu_ets_daily
2025-09-09,89.63,,613.16,462.11,151.05,143.94,139.72,6797.25,8307.75,,icap_ape_eu_ets_daily
2025-09-11,89.25,,616.61,463.67,152.94,148.17,141.43,6882.3,8411.7,,icap_ape_eu_ets_daily
2025-09-12,88.02,,622.64,468.25,154.39,148.57,141.9,6947.55,8491.45,,icap_ape_eu_ets_daily
2025-09-15,88.02,,627.86,472.61,155.25,147.73,144.49,6986.25,8538.75,,icap_ape_eu_ets_daily
2025-09-16,89.36,,630.72,477.68,153.04,144.78,140.54,6886.8,8417.2,,icap_ape_eu_ets_daily
2025-09-17,90.96,,629.03,474.53,154.5,148.89,142.66,6952.5,8497.5,,icap_ape_eu_ets_daily
2025-09-18,90.6,,628.41,474.63,153.78,148.26,140.5,6920.1,8457.9,,icap_ape_eu_ets_daily
2025-09-19,89.83,,629.95,475.82,154.13,149.13,142.01,6935.85,8477.15,,icap_ape_eu_ets_daily
2025-09-22,90.1,,632.48,479.16,153.32,148.25,140.93,6899.4,8432.6,,icap_ape_eu_ets_daily
2025-09-23,88.7,,638.41,484.81,153.6,149.49,140.77,6912.0,8448.0,,icap_ape_eu_ets_daily
2025-09-25,88.65,,633.38,478.64,154.74,148.31,143.72,6963.3,8510.7,,icap_ape_eu_ets_daily
2025-09-26,88.19,,631.42,473.87,157.55,151.58,144.18,7089.75,8665.25,,icap_ape_eu_ets_daily
2025-09-29,88.23,,632.26,474.65,157.61,151.93,146.24,7092.45,8668.55,,icap_ape_eu_ets_daily
2025-09-30,89.11,,628.92,472.92,156.0,150.12,144.7,7020.0,8580.0,,icap_ape_eu_ets_daily
2025-10-01,86.41,,621.76,466.32,155.44,148.17,142.25,6994.8,8549.2,,icap_ape_eu_ets_daily
2025-10-02,88.45,,619.69,466.04,153.65,148.01,141.08,6914.25,8450.75,,icap_ape_eu_ets_daily
2025-10-06,92.1,,607.37,455.08,152.29,144.62,140.44,6853.05,8375.95,,icap_ape_eu_ets_daily
2025-10-07,91.07,,609.63,455.98,153.65,146.99,141.09,6914.25,8450.75,,icap_ape_eu_ets_daily
2025-10-08,90.01,,606.35,454.76,151.59,144.94,139.78,6821.55,8337.45,,icap_ape_eu_ets_daily
2025-10-09,90.66,,609.35,458.91,150.44,144.36,140.31,6769.8,8274.2,,icap_ape_eu_ets_daily
2025-10-10,92.14,,611.78,463.36,148.42,141.89,137.27,6678.9,8163.1,,icap_ape_eu_ets_daily
2025-10-13,91.48,,617.36,466.27,151.09,144.74,140.33,6799.05,8309.95,,icap_ape_eu_ets_daily
2025-10-14,89.45,,615.62,465.99,149.63,142.89,138.87,6733.35,8229.65,,icap_ape_eu_ets_daily
2025-10-15,89.07,,621.55,470.57,150.98,144.71,139.69,6794.1,8303.9,,icap_ape_eu_ets_daily
2025-10-16,90.51,,616.86,467.86,149.0,142.88,137.73,6705.0,8195.0,,icap_ape_eu_ets_daily
2025-10-17,90.71,,611.72,464.55,147.17,141.96,134.55,6622.65,8094.35,,icap_ape_eu_ets_daily
2025-10-20,91.59,,612.01,464.42,147.59,141.04,135.03,6641.55,8117.45,,icap_ape_eu_ets_daily
2025-10-21,91.81,,615.43,468.22,147.21,141.02,136.3,6624.45,8096.55,,icap_ape_eu_ets_daily
2025-10-23,91.35,,611.8,465.69,146.11,140.15,134.11,6574.95,8036.05,,icap_ape_eu_ets_daily
2025-10-24,91.26,,614.51,466.65,147.86,141.97,136.33,6653.7,8132.3,,icap_ape_eu_ets_daily
2025-10-27,90.21,,621.03,472.45,148.58,141.94,137.0,6686.1,8171.9,,icap_ape_eu_ets_daily
2025-10-28,90.54,,618.71,470.95,147.76,140.32,133.78,6649.2,8126.8,,icap_ape_eu_ets_daily
2025-10-29,91.36,,615.4,467.24,148.16,141.64,135.56,6667.2,8148.8,,icap_ape_eu_ets_daily
2025-10-30,91.54,,615.33,468.55,146.78,139.89,134.07,6605.1,8072.9,,icap_ape_eu_ets_daily
2025-10-31,91.48,,618.23,470.28,147.95,142.1,137.27,6657.75,8137.25,,icap_ape_eu_ets_daily
2025-11-03,91.67,,623.9,473.76,150.14,143.76,138.98,6756.3,8257.7,,icap_ape_eu_ets_daily
2025-11-04,93.94,,624.55,475.21,149.34,143.22,138.06,6720.3,8213.7,,icap_ape_eu_ets_daily
2025-11-06,92.56,,637.22,486.26,150.96,143.91,137.89,6793.2,8302.8,,icap_ape_eu_ets_daily
2025-11-07,92.2,,647.04,494.47,152.57,145.84,140.85,6865.65,8391.35,,icap_ape_eu_ets_daily
2025-11-10,92.45,,643.83,493.48,150.35,143.25,136.98,6765.75,8269.25,,icap_ape_eu_ets_daily
2025-11-11,92.38,,645.07,494.02,151.05,144.26,139.12,6797.25,8307.75,,icap_ape_eu_ets_daily
2025-11-12,94.23,,639.63,488.72,150.91,144.35,139.39,6790.95,8300.05,,icap_ape_eu_ets_daily
2025-11-13,94.0,,644.77,494.28,150.49,145.47,136.82,6772.05,8276.95,,icap_ape_eu_ets_daily
2025-11-14,93.46,,649.43,496.75,152.68,146.13,140.85,6870.6,8397.4,,icap_ape_eu_ets_daily
2025-11-17,92.77,,648.28,495.78,152.5,147.68,139.9,6862.5,8387.5,,icap_ape_eu_ets_daily
2025-11-18,92.96,,648.48,495.0,153.48,145.93,140.63,6906.6,8441.4,,icap_ape_eu_ets_daily
2025-11-20,93.82,,645.16,492.28,152.88,145.89,139.88,6879.6,8408.4,,icap_ape_eu_ets_daily
2025-11-21,93.02,,647.63,494.68,152.95,146.51,140.14,6882.75,8412.25,,icap_ape_eu_ets_daily
2025-11-24,92.48,,643.84,489.83,154.01,146.87,142.07,6930.45,8470.55,,icap_ape_eu_ets_daily
2025-11-25,93.86,,644.51,491.62,152.89,147.38,140.02,6880.05,8408.95,,icap_ape_eu_ets_daily
2025-11-26,94.23,,641.57,486.9,154.67,147.38,142.9,6960.15,8506.85,,icap_ape_eu_ets_daily
2025-11-27,93.72,,641.87,487.78,154.09,147.8,142.55,6934.05,8474.95,,icap_ape_eu_ets_daily
2025-11-28,95.49,,636.14,482.73,153.41,145.76,141.56,6903.45,8437.55,,icap_ape_eu_ets_daily
2025-12-01,97.19,,635.16,483.73,151.43,144.78,141.72,6814.35,8328.65,,icap_ape_eu_ets_daily
2025-12-02,96.23,,634.89,480.2,154.69,148.85,142.51,6961.05,8507.95,,icap_ape_eu_ets_daily
2025-12-04,95.3,,626.86,473.78,153.08,147.78,141.99,6888.6,8419.4,,icap_ape_eu_ets_daily
2025-12-05,96.3,,629.01,475.78,153.23,147.55,139.97,6895.35,8427.65,,icap_ape_eu_ets_daily
2025-12-08,96.21,,625.78,472.96,152.82,147.59,141.8,6876.9,8405.1,,icap_ape_eu_ets_daily
2025-12-09,96.27,,627.88,474.79,153.09,146.31,141.14,6889.05,8419.95,,icap_ape_eu_ets_daily
2025-12-10,96.22,,624.91,473.15,151.76,146.69,138.96,6829.2,8346.8,,icap_ape_eu_ets_daily
2025-12-11,98.08,,622.96,469.12,153.84,148.84,140.62,6922.8,8461.2,,icap_ape_eu_ets_daily
2025-12-12,97.94,,629.75,476.91,152.84,145.92,141.45,6877.8,8406.2,,icap_ape_eu_ets_daily
2025-12-15,99.06,,629.67,476.66,153.01,147.49,139.99,6885.45,8415.55,,icap_ape_eu_ets_daily
2026-01-07,101.27,,626.17,469.77,156.4,149.41,144.73,7038.0,8602.0,,icap_ape_eu_ets_daily
2026-01-08,100.33,,620.71,463.18,157.53,150.53,144.83,7088.85,8664.15,,icap_ape_eu_ets_daily
2026-01-09,102.12,,616.55,458.91,157.64,152.34,145.21,7093.8,8670.2,,icap_ape_eu_ets_daily
2026-01-12,103.14,,612.19,454.42,157.77,151.82,145.28,7099.65,8677.35,,icap_ape_eu_ets_daily
2026-01-13,104.13,,611.19,452.97,158.22,152.27,145.79,7119.9,8702.1,,icap_ape_eu_ets_daily
2026-01-15,107.19,,608.21,449.99,158.22,151.51,146.2,7119.9,8702.1,,icap_ape_eu_ets_daily
2026-01-16,107.22,,606.8,451.43,155.37,150.66,143.41,6991.65,8545.35,,icap_ape_eu_ets_daily
2026-01-19,102.52,,608.53,453.98,154.55,148.29,142.33,6954.75,8500.25,,icap_ape_eu_ets_daily
2026-01-20,99.28,,609.74,456.12,153.62,146.82,143.28,6912.9,8449.1,,icap_ape_eu_ets_daily
2026-01-21,98.07,,608.29,456.64,151.65,146.94,138.16,6824.25,8340.75,,icap_ape_eu_ets_daily
2026-01-22,101.59,,606.84,456.37,150.47,143.97,139.12,6771.15,8275.85,,icap_ape_eu_ets_daily
2026-01-23,102.72,,609.58,460.72,148.86,143.79,137.41,6698.7,8187.3,,icap_ape_eu_ets_daily
2026-01-26,101.42,,612.12,464.28,147.84,140.5,136.41,6652.8,8131.2,,icap_ape_eu_ets_daily
2026-01-27,100.87,,610.5,461.96,148.54,143.48,134.5,6684.3,8169.7,,icap_ape_eu_ets_daily
2026-01-29,96.93,,604.4,457.03,147.37,141.06,134.63,6631.65,8105.35,,icap_ape_eu_ets_daily
2026-01-30,95.88,,606.13,460.24,145.89,140.12,134.83,6565.05,8023.95,,icap_ape_eu_ets_daily
2026-02-02,95.27,,604.86,458.86,146.0,140.62,133.74,6570.0,8030.0,,icap_ape_eu_ets_daily
2026-02-03,96.6,,608.2,462.34,145.86,140.14,134.59,6563.7,8022.3,,icap_ape_eu_ets_daily
2026-02-04,95.54,,607.26,463.37,143.89,137.49,131.52,6475.05,7913.95,,icap_ape_eu_ets_daily
2026-02-05,95.24,,613.02,466.44,146.58,141.83,134.93,6596.1,8061.9,,icap_ape_eu_ets_daily
2026-02-06,91.32,,617.04,466.78,150.26,143.67,138.33,6761.7,8264.3,,icap_ape_eu_ets_daily
2026-02-09,92.85,,619.93,469.8,150.13,143.82,137.14,6755.85,8257.15,,icap_ape_eu_ets_daily
2026-02-10,93.65,,621.01,469.98,151.03,146.11,137.24,6796.35,8306.65,,icap_ape_eu_ets_daily
2026-02-12,83.82,,628.66,479.04,149.62,141.63,139.6,6732.9,8229.1,,icap_ape_eu_ets_daily
2026-02-13,84.54,,630.72,480.25,150.47,145.09,137.78,6771.15,8275.85,,icap_ape_eu_ets_daily
2026-02-16,82.53,,625.36,476.76,148.6,142.48,136.47,6687.0,8173.0,,icap_ape_eu_ets_daily
2026-02-17,80.19,,620.17,475.7,144.47,139.2,131.53,6501.15,7945.85,,icap_ape_eu_ets_daily
2026-02-18,81.85,,615.53,473.51,142.02,136.48,130.92,6390.9,7811.1,,icap_ape_eu_ets_daily
2026-02-19,83.37,,616.36,474.08,142.28,137.11,130.74,6402.6,7825.4,,icap_ape_eu_ets_daily
2026-02-20,83.8,,621.42,479.01,142.41,137.52,130.36,6408.45,7832.55,,icap_ape_eu_ets_daily
2026-02-23,83.24,,617.29,476.5,140.79,134.45,128.81,6335.55,7743.45,,icap_ape_eu_ets_daily
2026-02-24,82.41,,614.81,474.93,139.88,133.38,128.2,6294.6,7693.4,,icap_ape_eu_ets_daily
2026-02-26,80.84,,613.66,473.88,139.78,133.78,128.22,6290.1,7687.9,,icap_ape_eu_ets_daily
2026-02-27,83.08,,616.41,476.0,140.41,133.67,129.04,6318.45,7722.55,,icap_ape_eu_ets_daily
2026-03-02,79.08,,618.23,475.67,142.56,136.31,130.46,6415.2,7840.8,,icap_ape_eu_ets_daily
2026-03-03,79.49,,618.49,474.7,143.79,136.72,132.13,6470.55,7908.45,,icap_ape_eu_ets_daily
2026-03-04,81.78,,613.79,469.96,143.83,138.24,132.83,6472.35,7910.65,,icap_ape_eu_ets_daily
2026-03-05,79.74,,609.32,467.54,141.78,135.73,131.06,6380.1,7797.9,,icap_ape_eu_ets_daily
2026-03-06,80.52,,607.86,466.21,141.65,136.17,129.68,6374.25,7790.75,,icap_ape_eu_ets_daily
2026-03-09,79.21,,603.39,462.38,141.01,135.17,129.48,6345.45,7755.55,,icap_ape_eu_ets_daily
2026-03-10,82.18,,609.1,467.85,141.25,134.69,127.66,6356.25,7768.75,,icap_ape_eu_ets_daily
